CpGmarker,chr:coord_hg19,EZH2_ENCFF516PTT
cg18244915,chr19:37958453,0.6345992789155527
cg18254848,chr19:40227949,0.36844563580807904
cg18263177,chr19:48867205,0.5744039162510352
cg18333807,chr19:42747018,0.22215007583696647
cg18335068,chr19:53757910,0.6219534956457609
cg18338021,chr19:544349,0.40389602187268453
cg18487515,chr19:45579845,0.6683280218271841
cg18493147,chr19:474445,0.9202472754101504
cg18542098,chr19:36499326,0.644142460050131
cg18570262,chr19:11037971,0.015724937591766776
cg18581445,chr19:4280054,2.8811884223671624
cg18587364,chr19:9785779,0.8564094666976881
cg18668753,chr19:57352657,0.8245429334943729
cg18678185,chr19:48895030,0.9990127687145053
cg18680834,chr19:30863349,0.94432757434405
cg18700516,chr19:44507157,0.33038529103384945
cg18728325,chr19:44598784,0.6584680404449045
cg18732541,chr19:7741602,1.0075643307847573
cg18760752,chr19:42806870,0.5882201053555173
cg18828334,chr19:47219891,0.23389643438141838
cg18838701,chr19:55668612,3.494181300933819
cg18851831,chr19:40324984,0.9415742661664611
cg18855178,chr19:1490194,1.5851905164575935
cg18856252,chr19:10491173,1.2064505119127527
cg18870712,chr19:58193426,0.6022377769994617
cg18888520,chr19:58609806,0.4403687511893579
cg18891387,chr19:5903977,0.30976646098115496
cg18910313,chr19:10222409,0.5185128536604884
cg18931750,chr19:8809345,0.38630552980073374
cg18958531,chr19:4868079,0.606166423110296
cg18967533,chr19:51472725,0.797188713960814
cg18971671,chr19:49401721,0.09899625457135816
cg18986165,chr19:52005990,0.5556934922190379
cg18996334,chr19:38826282,0.455381191876761
cg19017177,chr19:51141227,1.2379653355724496
cg19025034,chr19:49198900,0.5573908695556279
cg19063397,chr19:50887127,1.1145561839131048
cg19073614,chr19:50380660,0.1816659613589099
cg19098268,chr19:57352269,0.4036195267019724
cg19103609,chr19:14543524,0.4738579266089156
cg19103704,chr19:40440963,0.4330965530991257
cg19123863,chr19:12902675,0.6088359768402547
cg19124998,chr19:48248730,0.3141418890168245
cg19147390,chr19:4911058,0.09999361660266458
cg19149785,chr19:51506273,0.3101882643235889
cg19154438,chr19:45825730,1.239666722956441
cg19161333,chr19:39110397,0.36002378310645905
cg19191883,chr19:12780323,0.3384733904255299
cg19201019,chr19:41935185,1.1080057236024567
cg19246110,chr19:58238928,0.3947906506403426
cg19262019,chr19:8510039,0.8762312782672873
cg19279346,chr19:54785518,0.40785847154638716
cg19279529,chr19:35760554,0.0
cg19282782,chr19:14141098,0.913127138504661
cg19335327,chr19:57351642,0.4290893384048766
cg19356189,chr19:51524690,0.17506466177930854
cg19357849,chr19:8071093,0.9331983024639976
cg19371795,chr19:7295107,1.7855542211461246
cg19390148,chr19:17420389,0.6898420105625567
cg19430430,chr19:10121323,0.6347132127481209
cg19455368,chr19:58361294,0.032998751523786056
cg19463518,chr19:634035,0.06170830260637098
cg19526626,chr19:11909408,0.4618568806130987
cg19529363,chr19:4229509,0.10988738144425085
cg19636861,chr19:2867753,0.31776666819603366
cg19649173,chr19:58987877,0.19670009538717104
cg19685976,chr19:40972228,1.097533892477837
cg19717326,chr19:54370016,0.9005647291269089
cg19721215,chr19:13001564,0.8964955341860541
cg19744952,chr19:42788966,0.6936299524402381
cg19762747,chr19:48325089,0.5599514438475753
cg19771589,chr19:57349815,0.46081837105037565
cg19776453,chr19:43033801,0.6607520178220516
cg19784470,chr19:15052011,0.0
cg19822214,chr19:54641139,0.7699307257174851
cg19876838,chr19:48958664,1.0405321327082238
cg19917856,chr19:39687963,2.1233344610938407
cg19939660,chr19:2097096,0.0
cg19953406,chr19:51487360,0.0
cg19995014,chr19:36359772,4.735164012694894
cg19998328,chr19:11038320,0.39922596019996964
cg20135306,chr19:5623027,0.2877699439216433
cg20149493,chr19:33071876,0.5779218663301254
cg20173259,chr19:49520930,0.5636185113331327
cg20176532,chr19:58458979,0.22764738093587822
cg20176989,chr19:55362650,0.28642916322646295
cg20193288,chr19:10947021,0.2926421967379173
cg20239740,chr19:55690495,1.7129630486566825
cg20264534,chr19:41816349,2.151580595018858
cg20267005,chr19:36400049,0.7719379578371001
cg20301340,chr19:41815941,0.25468364610636324
cg20308817,chr19:51225848,0.7077842863123316
cg20317180,chr19:56111252,0.9719038565557199
cg20330296,chr19:1383349,0.792489181135658
cg20366831,chr19:3760955,0.9252826496401333
cg20426860,chr19:19248839,0.6295651447148691
cg20427879,chr19:46142784,0.0077490521190766975
cg20444256,chr19:45826341,0.4131485944674199
cg20513206,chr19:40855502,0.9003984797327893
cg20536369,chr19:2427244,0.6157434568961065
cg20542190,chr19:54850619,0.5858144890191846
cg20555481,chr19:13875430,0.0
cg20557104,chr19:41934313,0.2571865552084107
cg20557202,chr19:17982930,5.289172743324032
cg20573420,chr19:35451129,0.8782460860480692
cg20580177,chr19:36427779,2.0038833867879284
cg20583073,chr19:3178759,0.554381362220593
cg20587168,chr19:8808829,0.29211376031438013
cg20616836,chr19:3064281,0.4210611578829568
cg20630207,chr19:14640235,0.571182556729067
cg20638426,chr19:19843991,0.05030431317866889
cg20646490,chr19:45971291,1.3189273735234268
cg20649991,chr19:54761127,0.6176671504677085
cg20692181,chr19:7733174,0.027718951279980288
cg20715764,chr19:57702697,0.6716448895800441
cg20727114,chr19:50194120,6.107880881302375
cg20750215,chr19:12901966,0.4767277830110821
cg20780953,chr19:11450511,1.4541034811452738
cg20789620,chr19:4304334,1.6831665211484914
cg20790056,chr19:4303012,0.005279800243805768
cg20791841,chr19:12777736,0.13573258881111097
cg20797216,chr19:8212234,0.8496879878781383
cg20897667,chr19:57351213,0.6285698992058524
cg20908204,chr19:46285434,0.3101882643235889
cg20966551,chr19:12949060,5.132453168716811
cg20970875,chr19:8408337,0.7198604939881703
cg20974196,chr19:859983,0.7288512264998477
cg21011830,chr19:17970855,0.7408320192535619
cg21020710,chr19:58739803,0.2521597809550768
cg21029904,chr19:23577714,0.44448877124120467
cg21030400,chr19:2052564,0.21324837754046233
cg21072025,chr19:47137863,0.6997696279438951
cg21098323,chr19:54605642,0.40659552797712295
cg21116314,chr19:9546752,0.09528049986410023
cg21122529,chr19:16652680,0.2650553848678037
cg21145624,chr19:47922899,4.572314541238799
cg21180599,chr19:2976789,0.9703289099464987
cg21201109,chr19:11307090,0.42787521364088366
cg21207418,chr19:11688711,0.666840798316751
cg21215336,chr19:7953705,1.6486261158512714
cg21255626,chr19:29704222,0.3036591241187288
cg21263196,chr19:45311997,1.3256817298042507
cg21274570,chr19:8117671,0.2711162816853892
cg21300318,chr19:4769206,1.0270208145614872
cg21329628,chr19:8373296,0.6757817075139566
cg21372914,chr19:7828144,0.7476227154904173
cg21395782,chr19:19626814,0.1708007964335772
cg21435336,chr19:17392852,0.8875082059394095
cg21459710,chr19:10514006,0.21515112401838613
cg21461100,chr19:46477338,2.8120471432321983
cg21466821,chr19:40896173,0.5721438822157663
cg21494776,chr19:10397780,1.5284994037965884
cg21497439,chr19:19373998,1.7145825518931535
cg21505334,chr19:42213020,0.0
cg21529807,chr19:42134478,1.0184376254640612
cg21541083,chr19:7701212,0.6401605678912707
cg21547976,chr19:1206451,0.8907097747498319
cg21549639,chr19:45394156,1.7400042866530858
cg21550442,chr19:36499839,0.6552634213927976
cg21552947,chr19:893353,0.6098144360611266
cg21570818,chr19:5870366,1.3740849390886074
cg21584983,chr19:11640070,1.0435808325497586
cg21589115,chr19:49867114,0.8371340441807844
cg21608489,chr19:42637137,0.2807374280364139
cg21612046,chr19:58071269,0.0
cg21621114,chr19:48325360,0.6309496781177949
cg21624359,chr19:35848801,0.7295969511356735
cg21631754,chr19:45737485,0.9057808668536141
cg21655693,chr19:46365818,0.7237332425361263
cg21664310,chr19:18434339,0.6840793864982682
cg21665774,chr19:34790692,0.5680479043142457
cg21680717,chr19:15490914,0.0
cg21718857,chr19:39989592,3.56825564983777
cg21743569,chr19:50879963,0.6786634785278777
cg21743830,chr19:8117966,0.0
cg21756353,chr19:12792451,0.37706889342191513
cg21850254,chr19:37959853,0.3918235191977827
cg21869055,chr19:51522454,1.8849257299133073
cg21869532,chr19:9732024,1.2588322213165777
cg21900416,chr19:40950172,0.4667849863259275
cg21912241,chr19:33462915,0.8409346040347567
cg21930712,chr19:51761116,0.7772296349009373
cg21961766,chr19:50086378,0.5431954689008042
cg21983579,chr19:36630882,0.4120381658065349
cg21989094,chr19:39421295,0.24662598703716163
cg22006386,chr19:38827378,0.2714403684522743
cg22054191,chr19:42637630,0.3384609441656127
cg22096513,chr19:34919002,0.2500232175327001
cg22123464,chr19:47974901,1.5604781248325719
cg22187630,chr19:13616871,2.5490230803477796
cg22189019,chr19:640346,0.6787116108392539
cg22190114,chr19:56459234,2.2119838425197504
cg22296149,chr19:2249330,0.7977774018361384
cg22307908,chr19:57702927,0.4659200456374304
cg22322184,chr19:7734203,0.5914256245715362
cg22339278,chr19:36347276,4.008726428571782
cg22339744,chr19:13229426,0.0
cg22341310,chr19:48048583,4.444134326349768
cg22354595,chr19:57351440,0.8560581451045011
cg22379207,chr19:37329274,0.2342153625223702
cg22387994,chr19:48018200,0.7280574036655283
cg22468123,chr19:55996652,0.9485049730821737
cg22472290,chr19:52391480,1.4815601369091995
cg22494492,chr19:39936032,0.810227807174597
cg22499964,chr19:41304369,0.49948954678830365
cg22501393,chr19:36505311,0.12395104959124044
cg22563182,chr19:5680756,0.8521988372553019
cg22568540,chr19:58864846,0.16293475931124793
cg22580353,chr19:45146900,0.6793952920193089
cg22628694,chr19:58663362,0.5003931624930993
cg22654935,chr19:33621645,0.29543425755905095
cg22665276,chr19:21106120,0.6273739602500363
cg22671726,chr19:41305423,0.14964204640162557
cg22708853,chr19:49977670,0.5148685023820311
cg22728790,chr19:9945653,1.1946069418343523
cg22759185,chr19:1492038,0.5753135613149538
cg22769406,chr19:36139594,0.5571759152888063
cg22780475,chr19:45281526,0.5606701403781957
cg22802439,chr19:36157825,0.422651457370368
cg22814247,chr19:39390451,1.2286629055503597
cg22889448,chr19:6886962,0.5362707910840946
cg22892237,chr19:32895911,0.8788299041050034
cg22905968,chr19:40931262,0.8364442273268379
cg22960185,chr19:16772516,0.930412745683865
cg23018448,chr19:10811855,0.6731986100982846
cg23022999,chr19:39368345,0.289113936578841
cg23030090,chr19:42363626,0.5547374228289597
cg23035555,chr19:3500370,1.1631145931390159
cg23036025,chr19:59023916,0.4842172534834417
cg23075286,chr19:56687199,0.0
cg23082877,chr19:49243427,4.123248523607516
cg23131950,chr19:47354630,0.3791930788473001
cg23134169,chr19:16682794,0.41423348439601887
cg23150219,chr19:1237619,11.458896212149737
cg23158811,chr19:19729732,0.30810911362605203
cg23174481,chr19:7562555,0.8077464171329936
cg23181133,chr19:42300812,0.8631693200577524
cg23230018,chr19:36239588,0.7995491191336044
cg23250700,chr19:13056068,0.1404802990970469
cg23260026,chr19:675390,3.1779569759035944
cg23263923,chr19:6591204,1.903628958579608
cg23307264,chr19:6424217,0.3101882643235889
cg23328124,chr19:47421913,0.3158278275754981
cg23346960,chr19:39897131,0.45775884958425367
cg23404467,chr19:55235973,0.35918226198959824
cg23427565,chr19:10654418,0.39080650491310176
cg23490074,chr19:30433024,1.0553715478749643
cg23548920,chr19:18112433,0.14160648352487426
cg23652526,chr19:41768502,0.7119848905061545
cg23673107,chr19:11908712,1.4818891952014028
cg23680518,chr19:36020232,0.6703095804723421
cg23760945,chr19:11665140,0.29965812354313764
cg23771661,chr19:17905332,2.7707486800719376
cg23777956,chr19:4153671,0.6096231810321238
cg23792364,chr19:1021362,0.6131695650908121
cg23824815,chr19:14800772,1.3207226649781414
cg23850212,chr19:57049857,0.14306491160036025
cg23854009,chr19:58111128,0.2789970799871811
cg23878206,chr19:50431425,0.8314950339811996
cg23894058,chr19:51537828,0.4474613434656005
cg23906760,chr19:9938028,0.6193960327608627
cg23915008,chr19:39926328,0.0
cg23919568,chr19:16296265,0.977642622671817
cg23920441,chr19:42497879,1.4456646207562112
cg23943360,chr19:11200146,1.1856763124317302
cg23970523,chr19:18654267,0.0
cg23972869,chr19:49123742,0.3468224437085173
cg24010336,chr19:39467258,1.3289011125255403
cg24030627,chr19:40440416,0.5411870554646946
cg24056562,chr19:12917484,0.22197324052415882
cg24069559,chr19:39342390,0.8143407541914771
cg24085258,chr19:4402334,0.5940072769833324
cg24091474,chr19:36399185,0.5137955488409485
cg24102360,chr19:14801145,0.36558037832788104
cg24132694,chr19:7984945,1.0481086933330408
cg24172553,chr19:35720142,0.6664734383919589
cg24183484,chr19:38878553,3.5233222252115644
cg24254206,chr19:46196934,0.9925449225224758
cg24310246,chr19:3773172,0.4290040285510018
cg24311282,chr19:50464887,0.6336595248105817
cg24335895,chr19:36643771,0.0
cg24355006,chr19:1969744,0.4791418721253735
cg24356797,chr19:18682387,0.6133679568470267
cg24362016,chr19:12406154,0.3495933935975196
cg24391122,chr19:7986137,0.0
cg24405636,chr19:42724150,1.211174251135448
cg24454579,chr19:53794794,0.5726908437554675
cg24459023,chr19:16739945,0.38311844172323134
cg24471867,chr19:36207871,0.6074743623894052
cg24477567,chr19:11495295,0.13830361535721586
cg24482234,chr19:19006439,3.7578155655516055
cg24484103,chr19:50528836,0.7145319293784976
cg24511869,chr19:45505543,0.47517767927593124
cg24624841,chr19:54704151,0.686077444630668
cg24673765,chr19:36247869,4.79626340640156
cg24677780,chr19:49149055,0.6770356331680184
cg24678320,chr19:35451371,0.8073094470839846
cg24695828,chr19:36980257,0.5235076806789027
cg24712395,chr19:39234666,0.2402732441401541
cg24713204,chr19:57019373,0.22214383875342675
cg24715735,chr19:35531403,2.024826441025199
cg24734575,chr19:33360626,1.4127187000545778
cg24739326,chr19:34175354,0.4237010580048597
cg24778383,chr19:6590895,3.813306698478071
cg24792749,chr19:33166123,0.7831146526812318
cg24794758,chr19:54663461,1.2176341767471628
cg24815853,chr19:51538416,0.5714822737058797
cg24824840,chr19:51219975,0.5604839194147961
cg24873414,chr19:18746981,0.36050540320296537
cg24874111,chr19:9785727,0.8396270000875145
cg24892510,chr19:53636309,0.5114079799289418
cg24911803,chr19:10230727,0.0
cg24923526,chr19:4400879,0.5407772731602638
cg24926276,chr19:4539943,0.607198041945027
cg24946408,chr19:49375720,1.2706089100040998
cg24958765,chr19:41283667,0.8548763562318987
cg24964368,chr19:52264413,0.7880593003180258
cg24968336,chr19:38810212,0.17899037381062782
cg25017250,chr19:45445693,0.9236349124563602
cg25025866,chr19:7598787,0.2731979976865716
cg25033144,chr19:55048290,0.8263283410571757
cg25058957,chr19:3771683,0.4377386913335234
cg25059792,chr19:10230212,0.0
cg25060020,chr19:40932140,1.207963415512123
cg25077752,chr19:2899864,0.7170727107292993
cg25134071,chr19:51506362,0.3101882643235889
cg25152942,chr19:41281080,0.980208683266604
cg25163134,chr19:40476319,0.8287045992074762
cg25203561,chr19:45541192,0.33920208749331143
cg25219047,chr19:3500813,1.057575909016733
cg25221254,chr19:6333547,0.48379380893231627
cg25234963,chr19:19143846,1.319644435831436
cg25261908,chr19:49660986,3.677070202672868
cg25263559,chr19:12780830,0.39766321292244583
cg25277950,chr19:46142914,0.0
cg25327247,chr19:4400302,0.2286498212160315
cg25340403,chr19:43969650,0.8821600118182841
cg25344367,chr19:44220337,0.0
cg25363317,chr19:6393052,1.0393356245354821
cg25397562,chr19:11616711,1.3095830652184617
cg25416372,chr19:10628014,1.9369898209548055
cg25434223,chr19:11591491,8.027836951828954
cg25443975,chr19:55794597,1.0529933510873086
cg25467603,chr19:984168,0.6798831403552743
cg25485128,chr19:34919831,0.8492958164423184
cg25485913,chr19:49568962,1.122678716023664
cg25543604,chr19:40023503,0.7510911915219038
cg25563642,chr19:17970314,0.42650142468121877
cg25658980,chr19:49955004,0.6954247909145165
cg25661884,chr19:10124267,0.574239507874943
cg25681177,chr19:36024313,0.6333497946993668
cg25689649,chr19:17336377,1.4031206711272053
cg25699533,chr19:18682841,0.44819817623295394
cg25723866,chr19:41099080,0.2317699046429256
cg25736482,chr19:54677232,0.7743510331893503
cg25746138,chr19:36209626,0.7632903702687147
cg25835225,chr19:52490199,0.6579689752134005
cg25866075,chr19:54327780,0.3306454808040153
cg25886284,chr19:36909418,0.3239882658247341
cg25886875,chr19:40477185,0.827673813945932
cg25903122,chr19:16765692,0.7479070034853538
cg25999015,chr19:44037866,0.5598382620219875
cg26001336,chr19:18315002,0.19508535985340203
cg26005082,chr19:4769660,0.7352858546963357
cg26036443,chr19:48216402,1.352029538808618
cg26044825,chr19:3358992,1.4730441680275592
cg26104204,chr19:40697425,0.2557398583229046
cg26114571,chr19:3225002,2.220202636540382
cg26136776,chr19:12998426,0.397588025453382
cg26149550,chr19:51334496,0.7215788793236835
cg26149738,chr19:34287125,1.4857353805901106
cg26155152,chr19:2943999,0.41202904607292423
cg26200585,chr19:40919245,0.12201024870622783
cg26209676,chr19:56154382,1.0020250874267254
cg26251865,chr19:44220214,0.0
cg26260201,chr19:1490631,1.1680413487546164
cg26267310,chr19:49340593,0.3629368779590897
cg26279025,chr19:55882154,5.294477439283432
cg26309134,chr19:56879571,0.0015356109623897106
cg26336164,chr19:4791680,0.30249085045068935
cg26372557,chr19:4818615,0.5467885303081123
cg26415633,chr19:51327356,1.0876316789379739
cg26450866,chr19:49576241,2.337714407212122
cg26456957,chr19:55629363,0.6847383591005035
cg26482939,chr19:3136710,2.1367090209166606
cg26490839,chr19:49999468,0.22938356561553747
cg26524263,chr19:51568336,0.5319340611039255
cg26525091,chr19:496239,5.763236602940167
cg26571739,chr19:6772688,0.30735093251130824
cg26626089,chr19:54385865,4.324717738087338
cg26667975,chr19:1238229,4.194926804735179
cg26681081,chr19:36606109,1.740782020246596
cg26683005,chr19:48752990,0.6546917018153127
cg26687173,chr19:33623091,0.3086151976389183
cg26750002,chr19:49244674,0.7377546303290085
cg26770281,chr19:56109975,1.1526496206733057
cg26776924,chr19:1969666,0.5029005784346279
cg26788107,chr19:34895122,0.3013213460433513
cg26832879,chr19:54620073,0.5639682953940366
cg26842024,chr19:16436122,0.9833619329994754
cg26853640,chr19:38879673,9.23327262502656
cg26864028,chr19:11494980,1.6495113515497146
